business,lat,lon,state,pcode,label
WMKw7xIDN93fBvrYPRl0Mw ,35.1687925,-80.9710893, NC ,28278,0
nemBn5fmrwt8Ck0dsTjiNg ,35.17275412,-80.80500689, NC ,28211,0
dEeR1bvBeeAy3JTNsSvvJw ,35.05394611,-80.74980391, NC ,28285,20
5fquJHY2hMX9tPRD5s0t5g ,35.2270714,-80.84124521, NC ,28202,0
0nasnxiDSVmFmh7s9sxBAQ ,35.179709,-80.893024, NC ,28217,0
ACipqGe2moRp4MwANsxw-A ,35.2911356,-80.735185, NC ,28203,0
3TWXRZeytVSW-NYxj7pt2g ,35.312144,-80.745093, NC ,28262,0
-8iwcXhLnyqbLgvcrJGgaw ,35.445088,-80.8793759, NC ,28078,1
bC982OcU3QT3HwVCKaBD_A ,35.17309952,-80.84094238, NC ,28209,0
gIIEgpdUPm1IMs-yKl-91A ,35.088675,-80.865605, NC ,28210,0
8iHqORHk02mltQRFWv9bZw ,35.175325,-80.849762, NC ,28209,0
g92QApwbpRQXXpDeXZLrwA ,35.059113,-80.8138, NC ,28277,0
YM0PtCoW9-j-0kc_PVn-wQ ,35.352234,-80.850743, NC ,28216,0
wcBxjK5CdOuVOQCRMfd6Hw ,35.3106099,-80.748385, NC ,28262,0
cG7Xm10L6VOCSGhrMxIv0A ,35.4420872,-80.8575728, NC ,28078,1
A77zYLnUgl7eUyY9y-iWjQ ,35.4393752,-80.871807, NC ,28078,1
jYJ1aXbE3eFJnPX_dTMyWA ,35.44320796,-80.8858645, NC ,28078,1
KIRqxpdaGCWiiHWqsJY7uA ,35.1998161,-80.873609, NC ,28217,0
kSBsGa6sUd9sBf1WPFHn-A ,35.1817769,-80.756373, NC ,28212,0
1cUom4ZcoWXy0HAd3ZTQqQ ,35.3521284,-80.8512352, NC ,28216,0
Jy-lvEP_0ktZ4_3lYnKgng ,35.2245307,-80.8203339, NC ,28204,0
W58yQ1el2YBYpO8EjOI1Kw ,35.255527,-80.988696, NC ,28214,21
#NAME?,35.26373291,-81.18199158, NC ,28052,3
wYSWgZMiMJxfusnxeWKYXg ,35.160745,-80.875674, NC ,28217,0
X5CS4_Mxz8yw1ERf5U8JfA ,35.17561809,-80.88160274, NC ,28217,0
pbM-GYQnv1R3WjqFH4sEbA ,35.224215,-80.839094, NC ,28202,0
3TVVjUPqEKQMyni8MfQEvw ,35.2158058,-80.8563343, NC ,28203,0
6XN7DP9PD3e_FLmCZiG0Gg ,35.22615803,-80.84350395, NC ,28280,0
CDWAO3GCycCUZz7MnxMXPg ,35.0040026,-80.8565734, SC ,29707,0
HMaxzaWhRg4d9g4e_gDtFg ,35.010355,-80.852176, SC ,29707,0
lcaGKzC5YEqjIFzuxlBq2A ,35.105459,-80.80753, NC ,28226,0
Oy2WnPyiOlPFvPKMIuOC8w ,35.0950429,-80.864143, NC ,28210,0
5li4Wxd__uYGrgB8_n_uzw ,35.3026124,-80.9872958, NC ,28214,22
oGUftez-5H2Zw3RwLofQXw ,35.2270869,-80.8431267, NC , ,0
TmfqzYXjg5BlBPG0RcWhqA ,35.329166,-80.736988, NC ,28262,0
gGKrs1WtnASPApnG6gacOA ,35.172904,-80.850082, NC ,28209,0
gIielKI_53iP1bBbpBp5TA ,35.061287,-80.773092, NC ,28277,0
5k9NHTZE12wJN8BXDNOylA ,34.9996493,-80.9389047, SC ,29715,0
9mmE-8QES9UHgn9jpUi8oQ ,35.2270869,-80.8431267, NC , ,0
meRMjgip-Szhf5NdyytCkw ,35.3093369,-80.7481603, NC ,28262,0
MP0K70FGLftGI5Rxmteskg ,35.3136187,-80.7529707, NC ,28262,0
t_e1JQ4G7RARKz8TQtOiYw ,35.423674,-80.861262, NC ,28078,1
Kq9vZvyJp4LalLF2sh0kYg ,35.4440133,-80.8816011, NC ,28078,1
k-4gwXT0l0gtS7zYb0ok9A ,35.352549,-80.851181, NC ,28078,0
eYKQ0WTUDU5G9Hez5Ze5Aw ,35.194471,-80.874864, NC ,28217,0
#NAME?,35.1773648,-80.8772709, NC ,28217,0
ByrT3RegjV4_8j2eekIDyA ,35.060754,-80.815083, NC ,28277,0
IzOAFrYWu0Q7bFVQApZRBA ,35.224113,-80.948939, NC ,28214,0
qiN2oCYzI9DLyiaqrsBWcw ,35.0680794,-80.6762192, NC ,28079,0
8A4RPphTLzwwrwREE2IBeQ ,35.3517087,-81.0883729, NC ,28164,23
z6pbQxRfnorpDOHkekrRiw ,35.1341323,-80.7089136, NC ,28105,0
HtObLsspK0xIXfNPb7eUmA ,35.10293735,-80.98485201, NC ,28273,0
nzgmxdQWDQnsub2SwZH3aQ ,35.1164322,-80.9579079, NC ,28273,0
#NAME?,35.3240499,-80.6435362, NC ,28075,7
JAWipOMI_V9xK2OpCS8o0g ,35.310182,-80.7157703, NC ,28213,0
7h9owhhqymunk_10vzp0uA ,35.1303921,-80.7335564, NC ,28105,0
HfRKUukxMdqGVJ1WbmPzMw ,35.2027519,-80.7539819, NC ,28212,0
3AU90T8PugOf22KdTsEv2w ,35.202399,-80.734084, NC ,28212,0
WksJ0azJ63ijYh0p2HFZHA ,35.1927328,-80.8735693, NC ,28209,0
VJinZ0zOqsmNL5JYHR0ReQ ,35.2156276,-80.8560333, NC ,28203,0
i1CjtZPz2h0Q8Y2-H_miuQ ,35.2265794,-80.8428142, NC ,28280,0
02YwZJsj3YWcthdUVcfFuA ,35.13616384,-80.90229571, NC ,28217,0
0TWvHLJ66tZeoGY9-17-fw ,35.2288041,-80.8391837, NC ,28202,0
H-zvurl5D4SFyVKUgJ9bYA ,35.146294,-80.7366649, NC ,28227,0
03fe5vYwHA9TxlJJ-7mDMw ,35.189003,-80.89231, NC ,28217,0
rMikuQOUEuig1yrJzNjTog ,35.1808732,-80.8839098, NC ,28217,0
YT4lf2Mia-VYRve3FvF_OA ,35.1825962,-80.6548882, NC ,28227,10
v5z568qIovtkNBUH42Eu2w ,35.2412303,-80.8876188, NC ,28208,0
OQcwCyQ53w0rUDdxJXHJfg ,35.1790007,-80.8808078, NC ,28217,0
7ddFeCXBP_DrfyKyyYNg_A ,34.925105,-80.72775, NC ,28173,14
rHx_A6ADt1zLHLKLzHGWDQ ,35.45892016,-80.8889991, NC ,28031,1
uiI27OpbIk4o6ohrh6JVJg ,35.200946,-80.842701, NC ,28203,0
YjPWt-V5oMkakdRWrALb8g ,35.16263884,-80.73807652, NC ,28227,0
8YyBAyA3TKpaVxy99FRWjA ,35.203291,-80.724748, NC ,28227,0
neRs-7OOP1KzBANIYmeVUg ,35.1221553,-80.7191616, NC ,28105,0
R0LoYPvNLKQopAsVX13Tyw ,35.1394829,-80.6842644, NC ,28105,0
vP7_SNTw8cu0MchtgZdwiQ ,35.1284484,-80.7091789, NC ,28105,0
x2iDANjTtHvhCPJ2EzlMCQ ,35.086169,-80.849874, NC ,28226,0
nMl2QWpH3J0r0-rdjBSefA ,35.2658915,-81.1327466, NC ,28054,3
MlRbpYTrE7V1nKhT7eGUjg ,35.4979941,-80.8494036, NC ,28036,1
zWQDSH-W-HQpFp5plMMQ5g ,35.4948208,-80.8532331, NC ,28036,1
u8uHSlceFXZxAVEGe2XXLA ,35.310622,-80.749274, NC ,28262,0
sAnrNNtd7uXEc1nRLiUlwg ,35.4199101,-80.8423016, NC ,28078,1
l_8oJcHtIitNtwyeW3DmyA ,35.097432,-80.784263, NC ,28226,0
Yc5_nA9NqqxOp8WCugF-Ng ,35.1533683,-80.8752317, NC ,28217,0
wJ-PcjemwR44WitIJsDzsA ,35.0580401,-80.937064, SC ,29715,0
qe1HlnWwBfOOy76_7sirkA ,35.0087239,-80.9149577, SC ,29715,0
hZDIDUooZY85uFywTllgFQ ,35.122464,-80.878928, NC ,28273,0
mOgOyznktg1xZcGNwT63-w ,35.204434,-80.8357324, NC ,28207,0
vbSPrupo4IirM1guvo8R1g ,35.2288041,-80.8391837, NC ,28202,0
UByM7N0mF-ylIGUuIWHCtA ,35.2102729,-80.8600584, NC ,28203,0
DRaRNDsxtFUPbxEiy-rfTw ,35.408382,-80.854003, NC ,28078,1
dutu1EkjTaTiLmBIkOAeqw ,35.1053126,-80.7972298, NC ,28226,0
twB5KOaN0PzSZs1KggJKpw ,35.117053,-80.85665, NC ,28210,0
Y24q_yO23zqY_y-QWOX-XA ,35.35253,-80.851337, NC ,28216,0
Ca6dBcqQQEkPY_xTeIPfyQ ,35.328931,-80.738682, NC ,28262,0
yF0R7Ii-rRQpIMlMDvDevA ,35.40587659,-80.86515483, NC ,28078,1
q1wsBCDNnu3qvsh587nv6Q ,35.08562,-80.890519, NC ,28134,0
#NAME?,35.0869866,-80.8717654, NC ,28134,0
peiVYWwGP8mDzwUSQ5YROw ,35.0822,-80.8772242, NC ,28134,0
91FtshlwHVzHB3ED9bIwlQ ,35.0822993,-80.8765168, NC ,28134,0
oy2uT2mZOk5IAQDZ3AkIbg ,35.0822,-80.8772242, NC ,28134,0
yRYKXn_SuSPihF-DQjmFdQ ,35.1621037,-80.8980458, NC ,28210,0
tnSvqgyq_z_6V8g5Qyb7Jw ,35.1457349,-80.7427879, NC ,28270,0
6cIH7YCatwfF6Gt6xhj5_g ,34.9305809,-80.8433902, SC ,29707,0
kf0GKon8PJVYptGO9tiiwQ ,35.10714257,-80.6344986, NC ,28079,0
x2HFl9z3xKf-Anup4dXp-Q ,35.5034994,-80.8631998, NC ,28036,1
Pu7GTgTzdjbxAhr8A73zGA ,35.501694,-80.861008, NC ,28036,1
RQDY2f8Bn4RL2TOUzPYYMg ,35.13582941,-80.87818736, NC ,28217,0
TYoBR2iXdl60tp6OXg3lvQ ,35.3219987,-80.6604702, NC ,28075,7
niZOhId_f_8eOB3Kt_xUSA ,35.141354,-80.7348388, NC ,28270,0
E5SjpqSGCmJmCEjPg-teNA ,35.1168131,-80.7236804, NC ,28105,0
1Ea_l3O0fea0L5IWe_9OPw ,35.118827,-80.720557, NC ,28105,0
#NAME?,34.938832,-80.750895, NC ,28173,14
r5qpKvIa4B67xph_sNcyIg ,35.15275989,-80.83994365, NC ,28210,0
MFEF_-Kwcba8fKfMyScCRA ,35.1529629,-80.8391784, NC ,28210,0
BEpUZHL0FdBWa4egx1r2LQ ,35.14591544,-80.82564354, NC ,28210,0
e3dbqeMI4k1Jl2VBCq9rNw ,35.209084,-80.857952, NC ,28203,0
eN1ndiARt7f957PkA8LBZg ,35.1458579,-80.8266287, NC ,28210,0
8rtd2ZoeNMHjCQQnWuZ-bQ ,35.4991952,-80.8487957, NC ,28036,1
cS9y79EboIdHx9ifEJqTOA ,35.205193,-80.8635989, NC ,28203,0
1uyVmlI80Kq8gvjoeQU93Q ,35.227822,-80.8411478, NC ,28202,0
V2N-aopwzWjy32YvFCRVZQ ,35.0761311,-80.8778476, NC ,28134,0
21fssGjxUX1uPCmBOvwo-A ,35.1165022,-80.8821652, NC ,28273,0
y_9Nu0uJ-VgRbGZf_6g49w ,35.134436,-80.908506, NC ,28273,0
KxtGD7mrPWUg5eTWsYPzZA ,35.1601027,-80.8820508, NC ,28217,0
DYX1KsipIxOzz_pqlvUzvg ,35.28310305,-80.66893475, NC ,28215,18
fKy3RHn5M9aKDcRl9DKAhA ,35.17261,-80.6608979, NC ,28227,10
XuNcZFG3zzchWfwP_T1YJw ,35.2308929,-81.1967102, NC ,28052,24
mya3-3zZkm7je6nY5HD7PQ ,35.147409,-80.745722, NC ,28270,0
w1feKR_mQLonZB78OGTpyw ,35.0011763,-80.6959945, NC ,28173,25
nhkpFzSuVJZp_NMjLnJc1Q ,35.105518,-80.878489, NC ,28273,0
Ar7b3_R0OBrSIbRmGvhWwg ,35.2326781,-80.8460822, NC ,28202,0
32i6ySrEdMreoyQXUkqIKQ ,35.20339153,-80.84483053, NC ,28203,0
b-0q4xbL6EWYUqnwqcYM4Q ,35.1357117,-80.7126734, NC ,28105,0
LQQw_vRWCKTYDCaMdWeUdg ,35.132053,-80.711299, NC ,28105,0
OsS2vShy3aCxtsNSO0pDbg ,35.23612,-80.82015, NC ,28206,0
Z5JY-dbyetmlYzLPZd9zBw ,35.28573,-80.732092, NC ,28213,0
7_s_sepnZa3oSFzTtZkMGw ,35.086948,-80.871878, NC ,28134,0
NRPwZsS_R1Hj5MNOedFuwg ,35.0985164,-80.8806338, NC ,28134,0
gxczi18FcHqMvL2zYkLT4w ,35.081921,-80.883932, NC ,28134,0
DocFK1OhrUqnoBMVZA3PHA ,35.0492092,-80.6455685, NC ,28079,26
6leN_Scq9dk3SHe5_Z2X-Q ,35.14660516,-80.82742093, NC ,28210,0
R8e8Ty81a6X50aVJi_BG0g ,35.1379734,-80.8782827, NC ,28217,0
ki5qgWUCuTpb9si0eJL1fQ ,35.31006,-80.75372, NC ,28262,0
eMEvSMcNsdQx6AVh510HIg ,35.1733819,-80.850635, NC ,28209,0
CikGkuQCsv4sAr2S7xJekQ ,35.0945974,-80.8682311, NC ,28210,0
rpR8Z8pqV9xeaCGfKZklrA ,35.094169,-80.864757, NC ,28210,0
EijCyFJYqszy04Wgbk0Nfw ,35.147834,-80.8768599, NC ,28217,0
cZ4jkwiJcLm-D08X9L_CFA ,35.202501,-80.866015, NC ,28203,0
L5VPrCwatTgGUrfU9y4ItA ,35.4193611,-80.6751038, NC ,28027,6
_V-1gwVcw5Nd0e-8DsJ9RA ,35.224444,-80.887182, NC ,28208,0
jV5m3azDlev20jU8iS7oAg ,35.190878,-80.929697, NC ,28208,0
7YxkvA-nxwuHbtBXyh7vXQ ,35.2606331,-81.1562238, NC ,28054,3
u3jxdLVS-bZzwlbi9jxgQA ,35.3089867,-80.7488815, NC ,28262,0
UXL5eg0e6W1AZzmX6NAXdg ,35.5038532,-80.848752, NC ,28036,1
N2M0WyGCyTV5jMOYPH7odA ,35.117274,-80.856801, NC ,28210,0
k2qR0poWOv9fny_7e1IAiA ,35.225906,-80.846624, NC ,28202,0
izBGqKv8licboxHllk0iNg ,35.213608,-80.858243, NC ,28203,0
AXWWSxeM8v24-RKA62xG7Q ,35.2188734,-80.8108769, NC ,28299,0
dEECykRQIBd_QXAZ0rBeYw ,35.290339,-80.733414, NC ,28203,0
mBcaW3WcMm_dqvdhWw7Nrg ,35.0879601,-80.932298, SC ,29715,0
k6m_tyBCQ7Pe2BeHXFXj6w ,35.0588508,-80.8160924, NC ,28277,0
jRSEBZuXAL4TNV00ANXV0Q ,35.061213,-80.81271, NC ,28277,0
#NAME?,35.062703,-80.813231, NC ,28277,0
VKdVPVkMOotZ-J248lHReQ ,35.329424,-80.945634, NC ,28216,5
JIvZVRb4nsuXpCU75SEkFw ,35.114191,-80.912923, NC ,28134,0
odYVVzTk1OGRMtp7P0n7zQ ,34.9245935,-80.7434019, NC ,28173,14
LFr8kZk3lmvtnsArxPAISg ,35.2270869,-80.8431267, NC , ,0
WdfHPhxQo8hz-wGjqww0bQ ,35.093322,-80.864092, NC ,28210,0
LYJ9PWH93lJMqnb87kx_oQ ,35.1737309,-80.840562, NC ,28209,0
t41Tcnx3Rn0QnIvit-IgvQ ,35.0513207,-80.7705561, NC ,28277,0
2Ry7PhEAy7nDZyZCBYmJ2A ,35.3551972,-81.0919395, NC ,28164,23
UbnlrSzL6gMPVAjHHKv-Mg ,35.2948986,-80.7623068, NC ,28262,0
pV-3zaCMzj5LejLS5dYHJA ,35.080239,-80.8831079, NC ,28134,0
VRjMOWAzUIbM7Yd5QaiGnw ,35.2828178,-80.6691502, NC ,28215,18
s-Iu1hVgyB24WxGVCQuc8A ,35.2450797,-81.0386647, NC ,28101,3
as3TgTaCefJ-VL6Rn3GU6A ,35.22793363,-80.84186889, NC ,28202,0
BANn030kFeqmnc3guMaccw ,35.2273405,-80.8422396, NC ,28202,0
t8V_P7ZzRrhDQoqeoGVahQ ,35.228985,-80.839671, NC ,28202,0
3njJmFjJ5lTuF5CshKR_Xw ,35.3481268,-80.8586173, NC ,28216,0
CqZQmJcYac1FWNDnkBBNGw ,35.40912479,-80.85343998, NC ,28078,1
dZ8K41bp9l2K-IhnYCqt3A ,35.093599,-80.867239, NC ,28210,0
OE_IDW5w_W97sBcZvq2Img ,35.1756249,-80.850402, NC ,28209,0
DS7lygm-P29ESoOSY0Wutw ,35.3692222,-80.7221259, NC ,28027,8
y6Fmhz2CceimbgvxNVgE-w ,35.3099289,-80.754271, NC ,28262,0
c4-BXcJOjS4dK0Fp8oXFVQ ,35.312058,-80.717881, NC ,28262,0
tLSgXuy0g8nxX6Xgb7nvrw ,35.3171014,-80.74022, NC ,28262,0
6o5EZc8fP5sDeR1g4afWGQ ,35.0936296,-80.8673039, NC ,28210,0
rPAiFcHny8TE6wo6MKPsCw ,35.178521,-80.879135, NC ,28217,0
COKSA2i-9GVwKjCu5jI8Ew ,35.2984303,-81.0174483, NC ,28120,3
bpv3YSr_yWaa8-vjbMq2Ow ,35.171084,-80.847959, NC ,28209,0
SEI2HAlh2wAMqSYhvZ8aBg ,35.0822,-80.8772242, NC ,28134,0
sBrrWO-Nv7imsqU0e5504Q ,35.1010897,-80.9918697, NC ,28278,0
yU5mfSJOmaJkegn2ad48Iw ,35.1268022,-80.7082811, NC ,28105,0
#NAME?,35.353179,-80.839454, NC ,28269,0
c-BxIfc_ROi4gsTA7nOr0w ,35.1518374,-80.8304036, NC ,28211,0
ipTl9a1SaHciKywXnftt1Q ,35.1518374,-80.8304036, NC ,28211,0
66wQrf0_bwRo1r_32GqpnQ ,35.1045865,-80.9884179, NC ,28273,0
uCphERwZ31gfKkdY26SXiw ,35.146015,-80.929883, NC ,28273,0
zUHIDqm_UKdnSygmWKtyRg ,35.210908,-80.780373, NC ,28205,0
_Diz3wu0X3D-YNAbzdU6kg ,35.197883,-80.768069, NC ,28205,0
p29Vlq1wN7dkAJ2x7UBDJA ,35.1561997,-80.8740129, NC ,28210,0
3wHX_tykd_p_J8b9EoefMA ,35.2322883,-80.8378699, NC ,28202,0
QHe9ZMcryK0tcJu1Eyylsw ,35.2215951,-80.84746063, NC ,28202,0
Z4y3LZlCjv4xnZ8xOpYf_Q ,35.0607983,-80.81720353, NC ,28277,0
g9vzFlunYXagaH5hNkU2Uw ,34.9337262,-80.750191, NC ,28173,14
Pffzrq6HjCCXx1gBMDJieA ,35.03615811,-81.0217794, SC ,29708,13
vzi1DinglzLbXkZ-ddrczA ,35.305313,-80.746813, NC ,28262,0
qmrfhaQXbVhSmFis3uiobA ,35.3106099,-80.748385, NC ,28262,0
NtxAeiptaZ8KWL5Pg2ZYzQ ,35.320054,-80.740913, NC ,28262,0
mv1FlUWuHqh_lTLN5l7cmQ ,35.08447899,-80.69833223, NC ,28104,0
oWlYDm6GuFwJjZ1O827jbg ,34.9679259,-80.8535891, SC ,29715,0
YIQtnramivNFHwcLzrUOsQ ,35.172046,-80.847661, NC ,28209,0
9-yw7Dh6fMl-Wgnq0vD9sQ ,35.063287,-80.773737, NC ,28277,0
FqAI1n-FVdlJ-AspA6J59A ,35.076033,-80.8793, NC ,28134,0
UFQR4e86WtDcFsIe7tcX6Q ,35.080847,-80.8770854, NC ,28134,0
IGkgcygg4nYYg2-jE5hnSw ,35.229829,-80.9236452, NC ,28202,0
jozwpQ-I9DPts84KRWPBmA ,35.303872,-80.749548, NC ,28262,0
l-HGrLblZ5HkagtjKqHYXg ,35.31071258,-80.75062201, NC ,28262,0
FOvQRsxHkSnuxm6PMLwRsQ ,35.411118,-80.855873, NC ,28078,1
VY6TmD3FE2rxtK5fNaoGcA ,35.1754328,-80.8510157, NC ,28209,0
lxMoCivlfB17_4XVgaUl1Q ,35.186518,-80.875274, NC ,28209,0
AZ2fqBEJVLiYAOg4adFKbg ,35.00883857,-80.91404915, SC ,29715,0
GvYbPBsPYuay8dc1zZ41oQ ,35.3264265,-80.6467724, NC ,28075,7
o-e7Jg9UHijelxcnIciqzA ,35.08843888,-80.8379327, NC ,28226,0
jNQnscvgn_dMTS954qW_9Q ,35.229312,-80.863368, NC ,28208,0
tLnIHvvhtDPmCLoUrDaMaQ ,34.924719,-80.7437254, NC ,28173,14
sVoeqb0-JCf82n4z9cUJLA ,35.200356,-80.8435928, NC ,28203,0
EPBEz9ifFo6JqPUUH_BdMg ,35.1999856,-80.844183, NC ,28203,0
X7_fyzTdFgUvG5GrZKOCxw ,35.13049497,-80.71216241, NC ,28105,0
j5Q74GUPfShpyXflEpDNQA ,35.118951,-80.727637, NC ,28105,0
O5vXNIody0SMddowzrAMXQ ,35.3337069,-80.7951329, NC ,28269,0
DnP3FuVxXHDvaD9D6S_8xQ ,35.080449,-80.6608388, NC ,28079,0
jT6_T382SX87Fbej6-Teuw ,35.2092456,-80.8607013, NC ,28203,0
_5UAFrD3EDgJO1aZgRxH7w ,35.2143631,-80.8575705, NC ,28203,0
ddBgvaxaSIFMWdAIXeT0Lw ,35.222791,-80.833312, NC ,28202,0
uDxrdpVzU3QAWYkwR-X5EA ,35.211779,-80.857103, NC ,28203,0
dezihetKVmcQwmmlSF1Wyw ,35.1952516,-80.7655106, NC ,28205,0
bWKM-jxY0qkuw9eNxoMh_w ,35.2916363,-80.7269854, NC ,28213,0
KbhrsTQEea2RF_94YWnBdQ ,35.190365,-80.9290989, NC ,28208,0
I1ak-jxX4ybxasogQ09kQw ,34.9236099,-80.750146, NC ,28173,14
DXuawA-g_qtK4S9OAlVgaQ ,35.113327,-80.920093, NC ,28273,0
GJcodz8-2m7_BWzUfqlccw ,35.1885623,-80.8878858, NC ,28217,0
r2J-vzwCsqJ_Gpq-TSkBMg ,35.3209599,-80.6625455, NC ,28217,7
x9Kbazwj_cEKpl1rwn_0dQ ,35.21173238,-80.85734635, NC ,28203,0
56FWZtYZJ_C8MOmyL9liHw ,35.2277591,-80.8381993, NC ,28202,0
vpsY4fjSbpuGrzNBjiaTYQ ,35.0857249,-80.847474, NC ,28226,0
tH21TY2EpADaFmF_x4WzkA ,35.118061,-80.82481, NC ,28226,0
OISg1vUo1jVhUWZB3gv8oQ ,35.311359,-80.746403, NC ,28262,0
oJ4Kt-7pw0WHao1wMLgU8A ,35.26556353,-80.77036992, NC ,28213,0
IO30HMw9rq9bB7HPQtLFSA ,35.094605,-81.005171, NC ,28278,0
t_i_ifp42ew9SHWNk4n0_g ,35.245827,-80.808967, NC ,28205,0
c_F3qvlTIpkxriQEW63AMw ,35.3057444,-80.7233772, NC ,28213,0
vdT9HnEX9Bk4XjT9SWII_w ,35.210945,-80.906475, NC ,28208,0
XQNM3D1sPyZw96x5z1f_eQ ,35.208999,-80.9394541, NC ,28217,0
hW6f9oaAHfELG_e0Ebt5Rw ,35.088117,-80.861651, NC ,28226,0
eTLHyThSSwUgQD93ofe36Q ,35.4334116,-80.8702972, NC ,28078,1
PnXeEQQv0-0F5G24t03iWA ,35.442891,-80.8574667, NC ,28078,1
lixaIzi7KE2ZOqY7q19WZQ ,35.406028,-80.864995, NC ,28078,1
sq91AHDUGNafI9pPYmneaQ ,35.0913827,-80.6847101, NC ,28104,0
Ek_AWCGolMUUfJ1UCzSbiQ ,35.1734518,-80.8408069, NC ,28209,0
QoyG3Q1dNym-qvbYPD8GJA ,35.34924768,-80.85760474, NC ,28216,0
8QYNyzxEl2Qy9zXvkjAJXA ,35.410293,-80.580453, NC ,28025,6
qsv-b68E0N_TnW7DJcQpug ,35.225569,-80.841955, NC ,28202,0
lnG7zq5Vi8awdToyY-TDBQ ,35.089846,-80.867187, NC ,28226,0
vtU051_raN2FUa1Ig66gEg ,35.08838965,-80.84994038, NC ,28226,0
LVJR-VSJS8RIhb15n3qCTA ,35.221088,-80.851833, NC ,28202,0
#NAME?,35.275585,-80.793882, NC ,28213,0
thMzmotYT4gY9VeoFcgxEA ,35.0049383,-80.8530157, SC ,29707,0
CveFtQj8ebWSH-Yu3H9mFw ,35.2966952,-80.7378127, NC ,28213,0
kjAUoej1kgAAl_IHcIYTdA ,35.260216,-80.8176568, NC ,28263,0
NFTh6mj3X2AnHJCKIFUk5Q ,35.147422,-80.726487, NC ,28105,0
rA_0rfkXHSDKxONbjGk-6w ,35.1126606,-80.9172776, NC ,28273,0
bZDgFShO-6OaF_Mx2qEyQg ,35.1685609,-80.874931, NC ,28217,0
cBO7Euo4FEOE3IvHz2_Ilg ,35.15426485,-80.87545685, NC ,28217,0
8FPeT8aBofbHqnFsOHXXGg ,35.485345,-80.8788348, NC ,28031,1
zPSPUa9cgl68ydGNZt6gYQ ,35.233733,-80.928673, NC ,28208,0
4buRElPC3-ka-s2q55VVFw ,35.22058992,-80.94005758, NC ,28208,0
#NAME?,35.3699473,-80.8335527, NC ,28269,1
A4cTeoKJ2PyeXE_jbSbRjA ,35.200356,-80.8435928, NC ,28203,0
6ICyDCN_2zpALedXRM8SVA ,35.3418909,-80.833729, NC ,28269,0
iHXhjvKA0SmoDhkYXkOrEw ,35.1736937,-80.8800446, NC ,28217,0
Ic3rptGxgFYOnJoM7pmo3w ,35.163772,-80.8846069, NC ,28217,0
1sMCj4Q_WQqQxqBjfy0aJw ,35.077531,-80.879766, NC ,28134,0
msJHq7202qZE6dRRcuJShQ ,35.2439733,-80.9362329, NC ,28214,0
MawnO1mWfWM2pTTyRUdwlA ,35.216576,-80.854651, NC ,28203,0
KxmSNuLEjWWs2LHKOYboWA ,35.1378547,-80.7340934, NC ,28270,0
-I27yVw2x_-31_OOMSH02w ,35.2277591,-80.8381993, NC ,28202,0
i-F3RAM1DhzkBUF8LWVMXw ,35.156736,-80.891285, NC ,28217,0
s73t5HCo06cZZLlRhxpp-w ,35.0749142,-80.6509318, NC ,28079,0
mPzzp4wbr-GOMQ5i2B-ugA ,35.148019,-80.833327, NC ,28210,0
ny8YcGEViSGKWxo69xfiiA ,35.21395777,-80.8612243, NC ,28203,0
XlMBk4nCE0ojoZ32xO-F6w ,35.3444415,-80.8867048, NC ,28216,27
ZLLI2VMY3ivk4Cr8HAUZJQ ,35.210254,-80.858883, NC ,28203,0
bzZPuPPFmJZBlPLEhj6G0Q ,35.2109878,-80.861, NC ,28203,0
m3XOBJyAJIWEJJUpngVLLw ,35.221885,-80.822521, NC ,28204,0
6uQaCL5flPwh40Uaga7mWw ,35.194894,-80.767442, NC ,28205,0
KaO8WM7MIv2c7vaOOXlVJQ ,35.1193651,-80.6952025, NC ,28105,0
ySbmtuU0n0JwDODicz6Dww ,35.138878,-80.718377, NC ,28105,0
4SYePgo3l4h89WL63PKq4w ,35.137799,-80.712809, NC ,28105,0
LWj3XECuIkqm-93_fVX_qA ,35.0847358,-80.7299476, NC ,28105,0
jYeEes5wdB2gnGdJomCMkg ,35.129036,-80.701538, NC ,28105,0
Cdk3wRR7TwJb1JW7agPJXw ,35.220652,-80.817326, NC ,28204,0
trFeKln_9OZvMdKrKL-Lnw ,35.126257,-80.877096, NC ,28273,0
ZjXwoLeep7P_PTMwiExZuQ ,35.3090488,-80.7477486, NC ,28262,0
75I53bwt6FXvGn7pv55-MQ ,35.211532,-80.858501, NC ,28203,0
1MoiWDhWy9p3_DO0SwINkQ ,35.3764712,-80.553054, NC ,28025,28
6QJgbrWvoXHioEqg3SD5CA ,35.3889013,-80.5013492, NC ,28025,29
rCfZNnA8D0UFCDTwrqjPVA ,35.4310366,-80.6007767, NC ,28025,6
4RL5ydKIIFpU8bevsOKRdA ,35.2253172,-80.8424884, NC ,28202,0
yvNYymtQ_IOUowEb63c5hw ,35.229954,-80.837362, NC ,28202,0
SRz9Q_jiOIO3ZVEtRSOnag ,35.1518374,-80.8304036, NC ,28211,0
ttsLP8o7Zlu9rPOpVRwG_g ,35.14606554,-80.92923933, NC ,28273,0
CGRWBy7aVNEdEW5Hv11QjQ ,35.296657,-80.737765, NC ,28213,0
kPS37PUx1lThBWHuVE8PFw ,35.17596155,-80.65354362, NC ,28227,10
Z7lRCPa9MPwFRg18DaOXlg ,35.137279,-80.686552, NC ,28105,0
